cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
purchase,2025-02-01,sku,power regrowth,5,same,revenue,1,3695
purchase,2025-02-01,sku,power regrowth,6,same,revenue,1,3695
purchase,2025-02-01,sku,power regrowth,7,same,revenue,1,
purchase,2025-02-01,sku,power regrowth,8,same,revenue,1,
purchase,2025-02-01,sku,power regrowth,9,same,revenue,1,
purchase,2025-02-01,sku,power regrowth,10,same,revenue,1,
purchase,2025-02-01,sku,power regrowth,11,same,revenue,1,
purchase,2025-02-01,sku,power regrowth,12,same,revenue,1,
purchase,2025-03-01,sku,power regrowth,0,any,revenue,3,765.6666667
purchase,2025-03-01,sku,power regrowth,1,any,revenue,3,982
purchase,2025-03-01,sku,power regrowth,2,any,revenue,3,982
purchase,2025-03-01,sku,power regrowth,3,any,revenue,3,982
purchase,2025-03-01,sku,power regrowth,4,any,revenue,3,982
purchase,2025-03-01,sku,power regrowth,5,any,revenue,3,982
purchase,2025-03-01,sku,power regrowth,6,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,7,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,8,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,9,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,10,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,11,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,12,any,revenue,3,
purchase,2025-03-01,sku,power regrowth,0,same,revenue,3,599.1666667
purchase,2025-03-01,sku,power regrowth,1,same,revenue,3,815.5
purchase,2025-03-01,sku,power regrowth,2,same,revenue,3,815.5
purchase,2025-03-01,sku,power regrowth,3,same,revenue,3,815.5
purchase,2025-03-01,sku,power regrowth,4,same,revenue,3,815.5
purchase,2025-03-01,sku,power regrowth,5,same,revenue,3,815.5
purchase,2025-03-01,sku,power regrowth,6,same,revenue,3,
purchase,2025-03-01,sku,power regrowth,7,same,revenue,3,
purchase,2025-03-01,sku,power regrowth,8,same,revenue,3,
purchase,2025-03-01,sku,power regrowth,9,same,revenue,3,
purchase,2025-03-01,sku,power regrowth,10,same,revenue,3,
purchase,2025-03-01,sku,power regrowth,11,same,revenue,3,
purchase,2025-03-01,sku,power regrowth,12,same,revenue,3,
purchase,2025-04-01,sku,power regrowth,0,any,revenue,5,1167.2
purchase,2025-04-01,sku,power regrowth,1,any,revenue,5,1293
purchase,2025-04-01,sku,power regrowth,2,any,revenue,5,1418.8
purchase,2025-04-01,sku,power regrowth,3,any,revenue,5,1844.4
purchase,2025-04-01,sku,power regrowth,4,any,revenue,5,2144.2
purchase,2025-04-01,sku,power regrowth,5,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,6,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,7,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,8,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,9,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,10,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,11,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,12,any,revenue,5,
purchase,2025-04-01,sku,power regrowth,0,same,revenue,5,1167.2
purchase,2025-04-01,sku,power regrowth,1,same,revenue,5,1293
purchase,2025-04-01,sku,power regrowth,2,same,revenue,5,1418.8
purchase,2025-04-01,sku,power regrowth,3,same,revenue,5,1844.4
purchase,2025-04-01,sku,power regrowth,4,same,revenue,5,2144.2
purchase,2025-04-01,sku,power regrowth,5,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,6,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,7,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,8,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,9,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,10,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,11,same,revenue,5,
purchase,2025-04-01,sku,power regrowth,12,same,revenue,5,
purchase,2025-05-01,sku,power regrowth,0,any,revenue,7,713.1428571
purchase,2025-05-01,sku,power regrowth,1,any,revenue,7,1325.142857
purchase,2025-05-01,sku,power regrowth,2,any,revenue,7,1687.428571
purchase,2025-05-01,sku,power regrowth,3,any,revenue,7,1687.428571
purchase,2025-05-01,sku,power regrowth,4,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,5,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,6,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,7,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,8,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,9,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,10,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,11,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,12,any,revenue,7,
purchase,2025-05-01,sku,power regrowth,0,same,revenue,7,662.5714286
purchase,2025-05-01,sku,power regrowth,1,same,revenue,7,1274.571429
purchase,2025-05-01,sku,power regrowth,2,same,revenue,7,1636.857143
purchase,2025-05-01,sku,power regrowth,3,same,revenue,7,1636.857143
purchase,2025-05-01,sku,power regrowth,4,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,5,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,6,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,7,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,8,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,9,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,10,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,11,same,revenue,7,
purchase,2025-05-01,sku,power regrowth,12,same,revenue,7,
purchase,2025-06-01,sku,power regrowth,0,any,revenue,5,1104.8
purchase,2025-06-01,sku,power regrowth,1,any,revenue,5,1360.4
purchase,2025-06-01,sku,power regrowth,2,any,revenue,5,1660.2
purchase,2025-06-01,sku,power regrowth,3,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,4,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,5,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,6,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,7,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,8,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,9,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,10,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,11,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,12,any,revenue,5,
purchase,2025-06-01,sku,power regrowth,0,same,revenue,5,1026.8
purchase,2025-06-01,sku,power regrowth,1,same,revenue,5,1282.4
purchase,2025-06-01,sku,power regrowth,2,same,revenue,5,1582.2
purchase,2025-06-01,sku,power regrowth,3,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,4,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,5,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,6,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,7,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,8,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,9,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,10,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,11,same,revenue,5,
purchase,2025-06-01,sku,power regrowth,12,same,revenue,5,
purchase,2025-07-01,sku,power regrowth,0,any,revenue,4,1064
purchase,2025-07-01,sku,power regrowth,1,any,revenue,4,1064
purchase,2025-07-01,sku,power regrowth,2,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,3,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,4,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,5,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,6,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,7,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,8,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,9,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,10,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,11,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,12,any,revenue,4,
purchase,2025-07-01,sku,power regrowth,0,same,revenue,4,1064
purchase,2025-07-01,sku,power regrowth,1,same,revenue,4,1064
purchase,2025-07-01,sku,power regrowth,2,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,3,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,4,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,5,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,6,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,7,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,8,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,9,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,10,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,11,same,revenue,4,
purchase,2025-07-01,sku,power regrowth,12,same,revenue,4,
purchase,2025-08-01,sku,power regrowth,0,any,revenue,1,708
purchase,2025-08-01,sku,power regrowth,1,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,2,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,3,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,4,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,5,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,6,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,7,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,8,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,9,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,10,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,11,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,12,any,revenue,1,
purchase,2025-08-01,sku,power regrowth,0,same,revenue,1,354
purchase,2025-08-01,sku,power regrowth,1,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,2,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,3,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,4,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,5,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,6,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,7,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,8,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,9,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,10,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,11,same,revenue,1,
purchase,2025-08-01,sku,power regrowth,12,same,revenue,1,
purchase,2025-03-01,sku,regrowth pack,0,any,revenue,9,527.3333333
purchase,2025-03-01,sku,regrowth pack,1,any,revenue,9,527.3333333
purchase,2025-03-01,sku,regrowth pack,2,any,revenue,9,760.4444444
purchase,2025-03-01,sku,regrowth pack,3,any,revenue,9,843.6666667
purchase,2025-03-01,sku,regrowth pack,4,any,revenue,9,983.5555556
purchase,2025-03-01,sku,regrowth pack,5,any,revenue,9,983.5555556
purchase,2025-03-01,sku,regrowth pack,6,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,7,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,8,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,9,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,10,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,11,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,12,any,revenue,9,
purchase,2025-03-01,sku,regrowth pack,0,same,revenue,9,317.7222222
purchase,2025-03-01,sku,regrowth pack,1,same,revenue,9,317.7222222
purchase,2025-03-01,sku,regrowth pack,2,same,revenue,9,317.7222222
purchase,2025-03-01,sku,regrowth pack,3,same,revenue,9,317.7222222
purchase,2025-03-01,sku,regrowth pack,4,same,revenue,9,317.7222222
purchase,2025-03-01,sku,regrowth pack,5,same,revenue,9,317.7222222
purchase,2025-03-01,sku,regrowth pack,6,same,revenue,9,
purchase,2025-03-01,sku,regrowth pack,7,same,revenue,9,
purchase,2025-03-01,sku,regrowth pack,8,same,revenue,9,
purchase,2025-03-01,sku,regrowth pack,9,same,revenue,9,
purchase,2025-03-01,sku,regrowth pack,10,same,revenue,9,
purchase,2025-03-01,sku,regrowth pack,11,same,revenue,9,
purchase,2025-03-01,sku,regrowth pack,12,same,revenue,9,
purchase,2025-04-01,sku,regrowth pack,0,any,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,1,any,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,2,any,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,3,any,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,4,any,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,5,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,6,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,7,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,8,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,9,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,10,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,11,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,12,any,revenue,1,
purchase,2025-04-01,sku,regrowth pack,0,same,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,1,same,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,2,same,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,3,same,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,4,same,revenue,1,179
purchase,2025-04-01,sku,regrowth pack,5,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,6,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,7,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,8,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,9,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,10,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,11,same,revenue,1,
purchase,2025-04-01,sku,regrowth pack,12,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,0,any,revenue,1,798
purchase,2025-05-01,sku,regrowth pack,1,any,revenue,1,1763.1
purchase,2025-05-01,sku,regrowth pack,2,any,revenue,1,2819.1
purchase,2025-05-01,sku,regrowth pack,3,any,revenue,1,2819.1
purchase,2025-05-01,sku,regrowth pack,4,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,5,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,6,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,7,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,8,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,9,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,10,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,11,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,12,any,revenue,1,
purchase,2025-05-01,sku,regrowth pack,0,same,revenue,1,399
purchase,2025-05-01,sku,regrowth pack,1,same,revenue,1,399
purchase,2025-05-01,sku,regrowth pack,2,same,revenue,1,514.6666667
purchase,2025-05-01,sku,regrowth pack,3,same,revenue,1,514.6666667
purchase,2025-05-01,sku,regrowth pack,4,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,5,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,6,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,7,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,8,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,9,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,10,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,11,same,revenue,1,
purchase,2025-05-01,sku,regrowth pack,12,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,0,any,revenue,1,1738
purchase,2025-06-01,sku,regrowth pack,1,any,revenue,1,1738
purchase,2025-06-01,sku,regrowth pack,2,any,revenue,1,1738
purchase,2025-06-01,sku,regrowth pack,3,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,4,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,5,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,6,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,7,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,8,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,9,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,10,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,11,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,12,any,revenue,1,
purchase,2025-06-01,sku,regrowth pack,0,same,revenue,1,869
purchase,2025-06-01,sku,regrowth pack,1,same,revenue,1,869
purchase,2025-06-01,sku,regrowth pack,2,same,revenue,1,869
purchase,2025-06-01,sku,regrowth pack,3,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,4,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,5,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,6,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,7,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,8,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,9,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,10,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,11,same,revenue,1,
purchase,2025-06-01,sku,regrowth pack,12,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,0,any,revenue,1,489
purchase,2025-07-01,sku,regrowth pack,1,any,revenue,1,489
purchase,2025-07-01,sku,regrowth pack,2,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,3,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,4,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,5,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,6,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,7,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,8,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,9,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,10,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,11,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,12,any,revenue,1,
purchase,2025-07-01,sku,regrowth pack,0,same,revenue,1,244.5
purchase,2025-07-01,sku,regrowth pack,1,same,revenue,1,244.5
purchase,2025-07-01,sku,regrowth pack,2,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,3,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,4,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,5,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,6,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,7,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,8,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,9,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,10,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,11,same,revenue,1,
purchase,2025-07-01,sku,regrowth pack,12,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,0,any,revenue,1,179
purchase,2025-08-01,sku,regrowth pack,1,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,2,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,3,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,4,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,5,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,6,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,7,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,8,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,9,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,10,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,11,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,12,any,revenue,1,
purchase,2025-08-01,sku,regrowth pack,0,same,revenue,1,179
purchase,2025-08-01,sku,regrowth pack,1,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,2,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,3,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,4,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,5,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,6,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,7,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,8,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,9,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,10,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,11,same,revenue,1,
purchase,2025-08-01,sku,regrowth pack,12,same,revenue,1,
purchase,2025-03-01,sku,shampoo,0,any,revenue,1,79
purchase,2025-03-01,sku,shampoo,1,any,revenue,1,79
purchase,2025-03-01,sku,shampoo,2,any,revenue,1,79
purchase,2025-03-01,sku,shampoo,3,any,revenue,1,79
purchase,2025-03-01,sku,shampoo,4,any,revenue,1,79
purchase,2025-03-01,sku,shampoo,5,any,revenue,1,79
purchase,2025-03-01,sku,shampoo,6,any,revenue,1,
purchase,2025-03-01,sku,shampoo,7,any,revenue,1,
purchase,2025-03-01,sku,shampoo,8,any,revenue,1,
purchase,2025-03-01,sku,shampoo,9,any,revenue,1,
purchase,2025-03-01,sku,shampoo,10,any,revenue,1,
purchase,2025-03-01,sku,shampoo,11,any,revenue,1,
purchase,2025-03-01,sku,shampoo,12,any,revenue,1,
purchase,2025-03-01,sku,shampoo,0,same,revenue,1,79
purchase,2025-03-01,sku,shampoo,1,same,revenue,1,79
purchase,2025-03-01,sku,shampoo,2,same,revenue,1,79
purchase,2025-03-01,sku,shampoo,3,same,revenue,1,79
purchase,2025-03-01,sku,shampoo,4,same,revenue,1,79
purchase,2025-03-01,sku,shampoo,5,same,revenue,1,79
purchase,2025-03-01,sku,shampoo,6,same,revenue,1,
purchase,2025-03-01,sku,shampoo,7,same,revenue,1,
purchase,2025-03-01,sku,shampoo,8,same,revenue,1,
purchase,2025-03-01,sku,shampoo,9,same,revenue,1,
purchase,2025-03-01,sku,shampoo,10,same,revenue,1,
purchase,2025-03-01,sku,shampoo,11,same,revenue,1,
purchase,2025-03-01,sku,shampoo,12,same,revenue,1,
purchase,2025-04-01,sku,shampoo,0,any,revenue,1,119
purchase,2025-04-01,sku,shampoo,1,any,revenue,1,119
purchase,2025-04-01,sku,shampoo,2,any,revenue,1,119
purchase,2025-04-01,sku,shampoo,3,any,revenue,1,119
purchase,2025-04-01,sku,shampoo,4,any,revenue,1,119
purchase,2025-04-01,sku,shampoo,5,any,revenue,1,
purchase,2025-04-01,sku,shampoo,6,any,revenue,1,
purchase,2025-04-01,sku,shampoo,7,any,revenue,1,
purchase,2025-04-01,sku,shampoo,8,any,revenue,1,
purchase,2025-04-01,sku,shampoo,9,any,revenue,1,
purchase,2025-04-01,sku,shampoo,10,any,revenue,1,
purchase,2025-04-01,sku,shampoo,11,any,revenue,1,
purchase,2025-04-01,sku,shampoo,12,any,revenue,1,
purchase,2025-04-01,sku,shampoo,0,same,revenue,1,119
purchase,2025-04-01,sku,shampoo,1,same,revenue,1,119
purchase,2025-04-01,sku,shampoo,2,same,revenue,1,119
purchase,2025-04-01,sku,shampoo,3,same,revenue,1,119
purchase,2025-04-01,sku,shampoo,4,same,revenue,1,119
purchase,2025-04-01,sku,shampoo,5,same,revenue,1,
purchase,2025-04-01,sku,shampoo,6,same,revenue,1,
purchase,2025-04-01,sku,shampoo,7,same,revenue,1,
purchase,2025-04-01,sku,shampoo,8,same,revenue,1,
purchase,2025-04-01,sku,shampoo,9,same,revenue,1,
purchase,2025-04-01,sku,shampoo,10,same,revenue,1,
purchase,2025-04-01,sku,shampoo,11,same,revenue,1,
purchase,2025-04-01,sku,shampoo,12,same,revenue,1,
purchase,2025-05-01,sku,shampoo,0,any,revenue,3,789.0666667
purchase,2025-05-01,sku,shampoo,1,any,revenue,3,1008.733333
purchase,2025-05-01,sku,shampoo,2,any,revenue,3,1228.4
purchase,2025-05-01,sku,shampoo,3,any,revenue,3,1228.4
purchase,2025-05-01,sku,shampoo,4,any,revenue,3,
purchase,2025-05-01,sku,shampoo,5,any,revenue,3,
purchase,2025-05-01,sku,shampoo,6,any,revenue,3,
purchase,2025-05-01,sku,shampoo,7,any,revenue,3,
purchase,2025-05-01,sku,shampoo,8,any,revenue,3,
purchase,2025-05-01,sku,shampoo,9,any,revenue,3,
purchase,2025-05-01,sku,shampoo,10,any,revenue,3,
purchase,2025-05-01,sku,shampoo,11,any,revenue,3,
purchase,2025-05-01,sku,shampoo,12,any,revenue,3,
purchase,2025-05-01,sku,shampoo,0,same,revenue,3,414.3666667
purchase,2025-05-01,sku,shampoo,1,same,revenue,3,414.3666667
purchase,2025-05-01,sku,shampoo,2,same,revenue,3,414.3666667
purchase,2025-05-01,sku,shampoo,3,same,revenue,3,414.3666667
purchase,2025-05-01,sku,shampoo,4,same,revenue,3,
purchase,2025-05-01,sku,shampoo,5,same,revenue,3,
purchase,2025-05-01,sku,shampoo,6,same,revenue,3,
purchase,2025-05-01,sku,shampoo,7,same,revenue,3,
purchase,2025-05-01,sku,shampoo,8,same,revenue,3,
purchase,2025-05-01,sku,shampoo,9,same,revenue,3,
purchase,2025-05-01,sku,shampoo,10,same,revenue,3,
purchase,2025-05-01,sku,shampoo,11,same,revenue,3,
purchase,2025-05-01,sku,shampoo,12,same,revenue,3,
purchase,2025-08-01,sku,shampoo,0,any,revenue,2,1208
purchase,2025-08-01,sku,shampoo,1,any,revenue,2,
purchase,2025-08-01,sku,shampoo,2,any,revenue,2,
purchase,2025-08-01,sku,shampoo,3,any,revenue,2,
purchase,2025-08-01,sku,shampoo,4,any,revenue,2,
purchase,2025-08-01,sku,shampoo,5,any,revenue,2,
purchase,2025-08-01,sku,shampoo,6,any,revenue,2,
purchase,2025-08-01,sku,shampoo,7,any,revenue,2,
purchase,2025-08-01,sku,shampoo,8,any,revenue,2,
purchase,2025-08-01,sku,shampoo,9,any,revenue,2,
purchase,2025-08-01,sku,shampoo,10,any,revenue,2,
purchase,2025-08-01,sku,shampoo,11,any,revenue,2,
purchase,2025-08-01,sku,shampoo,12,any,revenue,2,
purchase,2025-08-01,sku,shampoo,0,same,revenue,2,604
purchase,2025-08-01,sku,shampoo,1,same,revenue,2,
purchase,2025-08-01,sku,shampoo,2,same,revenue,2,
purchase,2025-08-01,sku,shampoo,3,same,revenue,2,
purchase,2025-08-01,sku,shampoo,4,same,revenue,2,
purchase,2025-08-01,sku,shampoo,5,same,revenue,2,
purchase,2025-08-01,sku,shampoo,6,same,revenue,2,
purchase,2025-08-01,sku,shampoo,7,same,revenue,2,
purchase,2025-08-01,sku,shampoo,8,same,revenue,2,
purchase,2025-08-01,sku,shampoo,9,same,revenue,2,
purchase,2025-08-01,sku,shampoo,10,same,revenue,2,
purchase,2025-08-01,sku,shampoo,11,same,revenue,2,
purchase,2025-08-01,sku,shampoo,12,same,revenue,2,
purchase,2024-10-01,sku,ultimate revival,0,any,revenue,1,699
purchase,2024-10-01,sku,ultimate revival,1,any,revenue,1,1398
purchase,2024-10-01,sku,ultimate revival,2,any,revenue,1,2097
purchase,2024-10-01,sku,ultimate revival,3,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,4,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,5,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,6,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,7,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,8,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,9,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,10,any,revenue,1,2796
purchase,2024-10-01,sku,ultimate revival,11,any,revenue,1,
purchase,2024-10-01,sku,ultimate revival,12,any,revenue,1,
